NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
REACTOME_OXIDATIVE_STRESS_INDUCED_SENESCENCE	REACTOME_OXIDATIVE_STRESS_INDUCED_SENESCENCE		120	-0.62866175	-2.1184824	0.0	3.976945E-5	0.005	4197	tags=43%, list=11%, signal=47%	
FOURNIER_ACINAR_DEVELOPMENT_LATE_2	FOURNIER_ACINAR_DEVELOPMENT_LATE_2		281	-0.56891984	-2.1151936	0.0	3.945382E-5	0.005	6437	tags=48%, list=17%, signal=57%	
REACTOME_HCMV_INFECTION	REACTOME_HCMV_INFECTION		158	-0.6045998	-2.1010418	0.0	5.4499615E-5	0.007	3141	tags=32%, list=8%, signal=34%	
KEGG_SPLICEOSOME	KEGG_SPLICEOSOME		127	-0.61669624	-2.0964613	0.0	5.4073837E-5	0.007	8979	tags=62%, list=23%, signal=81%	
VERNELL_RETINOBLASTOMA_PATHWAY_UP	VERNELL_RETINOBLASTOMA_PATHWAY_UP		70	-0.6781317	-2.0963833	0.0	5.3654658E-5	0.007	5585	tags=76%, list=14%, signal=88%	
WP_DNA_IRDAMAGE_AND_CELLULAR_RESPONSE_VIA_ATR	WP_DNA_IRDAMAGE_AND_CELLULAR_RESPONSE_VIA_ATR		80	-0.64507985	-2.0876195	0.0	6.1097235E-5	0.008	7367	tags=64%, list=19%, signal=78%	
PAL_PRMT5_TARGETS_UP	PAL_PRMT5_TARGETS_UP		203	-0.57497555	-2.0855181	0.0	6.0630842E-5	0.008	6857	tags=55%, list=18%, signal=67%	
REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION	REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION		148	-0.59662485	-2.0811613	0.0	7.5619166E-5	0.01	7193	tags=55%, list=19%, signal=67%	
REACTOME_METALLOPROTEASE_DUBS	REACTOME_METALLOPROTEASE_DUBS		37	-0.7577865	-2.0809624	0.0	7.505061E-5	0.01	3170	tags=38%, list=8%, signal=41%	
REACTOME_AMYLOID_FIBER_FORMATION	REACTOME_AMYLOID_FIBER_FORMATION		105	-0.6215499	-2.070266	0.0	8.909522E-5	0.012	2442	tags=32%, list=6%, signal=34%	
VILLANUEVA_LIVER_CANCER_KRT19_UP	VILLANUEVA_LIVER_CANCER_KRT19_UP		174	-0.5831476	-2.063719	0.0	1.1037769E-4	0.015	4194	tags=42%, list=11%, signal=47%	
WP_DNA_REPLICATION	WP_DNA_REPLICATION		42	-0.7135502	-2.060972	0.0	1.1693078E-4	0.016	7623	tags=74%, list=20%, signal=92%	
REACTOME_HOMOLOGOUS_DNA_PAIRING_AND_STRAND_EXCHANGE	REACTOME_HOMOLOGOUS_DNA_PAIRING_AND_STRAND_EXCHANGE		42	-0.7314946	-2.0568595	0.0	1.1607727E-4	0.016	7630	tags=76%, list=20%, signal=95%	
FRASOR_RESPONSE_TO_SERM_OR_FULVESTRANT_DN	FRASOR_RESPONSE_TO_SERM_OR_FULVESTRANT_DN		49	-0.6955091	-2.056369	0.0	1.2234632E-4	0.017	7219	tags=73%, list=19%, signal=90%	
REACTOME_HDR_THROUGH_HOMOLOGOUS_RECOMBINATION_HRR_	REACTOME_HDR_THROUGH_HOMOLOGOUS_RECOMBINATION_HRR_		67	-0.6659907	-2.0533533	0.0	1.286892E-4	0.018	7630	tags=66%, list=20%, signal=82%	
REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS	REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS		37	-0.74790794	-2.0513852	0.0	1.3483393E-4	0.019	7219	tags=76%, list=19%, signal=93%	
WP_CELL_CYCLE	WP_CELL_CYCLE		120	-0.60572505	-2.051141	0.0	1.3387766E-4	0.019	7401	tags=58%, list=19%, signal=71%	
KEGG_DNA_REPLICATION	KEGG_DNA_REPLICATION		36	-0.738674	-2.0479524	0.0	1.4693044E-4	0.021	5193	tags=69%, list=13%, signal=80%	
KEGG_CELL_CYCLE	KEGG_CELL_CYCLE		125	-0.60111123	-2.0453835	0.0	1.5307337E-4	0.022	7401	tags=57%, list=19%, signal=70%	
CHIANG_LIVER_CANCER_SUBCLASS_UNANNOTATED_DN	CHIANG_LIVER_CANCER_SUBCLASS_UNANNOTATED_DN		194	-0.5686311	-2.0420294	0.0	1.5884032E-4	0.023	7485	tags=55%, list=19%, signal=67%	
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM		84	-0.63015205	-2.0393813	0.0	1.5774489E-4	0.023	9321	tags=65%, list=24%, signal=86%	
REACTOME_DNA_STRAND_ELONGATION	REACTOME_DNA_STRAND_ELONGATION		32	-0.7633409	-2.036322	0.0	1.6336403E-4	0.024	5193	tags=75%, list=13%, signal=86%	
BORCZUK_MALIGNANT_MESOTHELIOMA_UP	BORCZUK_MALIGNANT_MESOTHELIOMA_UP		309	-0.54796314	-2.0362005	0.0	1.6225272E-4	0.024	9002	tags=58%, list=23%, signal=75%	
FINETTI_BREAST_CANCER_KINOME_RED	FINETTI_BREAST_CANCER_KINOME_RED		16	-0.8947156	-2.0350823	0.0	1.6828286E-4	0.025	3350	tags=94%, list=9%, signal=103%	
REACTOME_SENESCENCE_ASSOCIATED_SECRETORY_PHENOTYPE_SASP_	REACTOME_SENESCENCE_ASSOCIATED_SECRETORY_PHENOTYPE_SASP_		108	-0.6087973	-2.0325556	0.0	1.7404075E-4	0.026	3517	tags=44%, list=9%, signal=48%	
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS		133	-0.5764898	-2.0282528	0.0	1.794631E-4	0.027	2146	tags=30%, list=6%, signal=32%	
ABRAMSON_INTERACT_WITH_AIRE	ABRAMSON_INTERACT_WITH_AIRE		44	-0.7034185	-2.022671	0.0	2.0440896E-4	0.03	5932	tags=52%, list=15%, signal=62%	
RUIZ_TNC_TARGETS_DN	RUIZ_TNC_TARGETS_DN		142	-0.5828538	-2.0200148	0.0	2.0986568E-4	0.031	6355	tags=57%, list=16%, signal=68%	
MORI_PRE_BI_LYMPHOCYTE_UP	MORI_PRE_BI_LYMPHOCYTE_UP		81	-0.6304494	-2.0147867	0.0	2.2137078E-4	0.033	5699	tags=70%, list=15%, signal=82%	
KAUFFMANN_DNA_REPAIR_GENES	KAUFFMANN_DNA_REPAIR_GENES		229	-0.5531226	-2.012664	0.0	2.2645283E-4	0.034	7374	tags=53%, list=19%, signal=65%	
TOYOTA_TARGETS_OF_MIR34B_AND_MIR34C	TOYOTA_TARGETS_OF_MIR34B_AND_MIR34C		453	-0.52613616	-2.01205	0.0	2.2499183E-4	0.034	7642	tags=50%, list=20%, signal=62%	
REACTOME_HDR_THROUGH_SINGLE_STRAND_ANNEALING_SSA_	REACTOME_HDR_THROUGH_SINGLE_STRAND_ANNEALING_SSA_		37	-0.7283242	-2.006644	0.0	2.3644904E-4	0.036	7219	tags=73%, list=19%, signal=90%	
REACTOME_PRE_NOTCH_EXPRESSION_AND_PROCESSING	REACTOME_PRE_NOTCH_EXPRESSION_AND_PROCESSING		116	-0.5956602	-2.0039132	0.0	2.4778437E-4	0.038	3793	tags=36%, list=10%, signal=40%	
REACTOME_SNRNP_ASSEMBLY	REACTOME_SNRNP_ASSEMBLY		54	-0.6602692	-2.0019798	0.0	2.462161E-4	0.038	9216	tags=76%, list=24%, signal=99%	
REACTOME_G1_S_SPECIFIC_TRANSCRIPTION	REACTOME_G1_S_SPECIFIC_TRANSCRIPTION		29	-0.7671002	-2.0006561	0.0	2.6358126E-4	0.041	4750	tags=62%, list=12%, signal=71%	
DANG_MYC_TARGETS_UP	DANG_MYC_TARGETS_UP		130	-0.58374494	-1.9946795	0.0	2.8657657E-4	0.045	9280	tags=64%, list=24%, signal=84%	
PYEON_CANCER_HEAD_AND_NECK_VS_CERVICAL_UP	PYEON_CANCER_HEAD_AND_NECK_VS_CERVICAL_UP		189	-0.54854417	-1.9943804	0.0	2.8479658E-4	0.045	7492	tags=54%, list=19%, signal=67%	
REACTOME_RHO_GTPASES_ACTIVATE_FORMINS	REACTOME_RHO_GTPASES_ACTIVATE_FORMINS		139	-0.5772194	-1.9859788	0.0	3.447872E-4	0.055	7124	tags=55%, list=18%, signal=68%	
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_GRANULOPOIESIS	REACTOME_TRANSCRIPTIONAL_REGULATION_OF_GRANULOPOIESIS		86	-0.61503196	-1.9823736	0.0	3.545199E-4	0.057	2146	tags=41%, list=6%, signal=43%	
REACTOME_SUMOYLATION_OF_CHROMATIN_ORGANIZATION_PROTEINS	REACTOME_SUMOYLATION_OF_CHROMATIN_ORGANIZATION_PROTEINS		68	-0.6369731	-1.9815125	0.0	3.523582E-4	0.057	9737	tags=68%, list=25%, signal=90%	
REACTOME_ESTROGEN_DEPENDENT_GENE_EXPRESSION	REACTOME_ESTROGEN_DEPENDENT_GENE_EXPRESSION		146	-0.57065016	-1.9770722	0.0	3.688186E-4	0.06	2965	tags=30%, list=8%, signal=33%	
REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE	REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE		97	-0.595547	-1.9682657	0.0	4.1990602E-4	0.068	9144	tags=62%, list=24%, signal=81%	
REACTOME_DNA_REPLICATION_PRE_INITIATION	REACTOME_DNA_REPLICATION_PRE_INITIATION		85	-0.61370206	-1.9668292	0.0	4.4738076E-4	0.073	7193	tags=56%, list=19%, signal=69%	
GARCIA_TARGETS_OF_FLI1_AND_DAX1_DN	GARCIA_TARGETS_OF_FLI1_AND_DAX1_DN		167	-0.55332816	-1.9639907	0.0	4.748734E-4	0.078	9021	tags=58%, list=23%, signal=75%	
REACTOME_SWITCHING_OF_ORIGINS_TO_A_POST_REPLICATIVE_STATE	REACTOME_SWITCHING_OF_ORIGINS_TO_A_POST_REPLICATIVE_STATE		91	-0.60682815	-1.9593258	0.0	5.1919225E-4	0.085	9736	tags=69%, list=25%, signal=92%	
REACTOME_NUCLEAR_PORE_COMPLEX_NPC_DISASSEMBLY	REACTOME_NUCLEAR_PORE_COMPLEX_NPC_DISASSEMBLY		36	-0.69829696	-1.9518671	0.0	5.627196E-4	0.093	9216	tags=78%, list=24%, signal=102%	
REACTOME_SUMOYLATION_OF_DNA_REPLICATION_PROTEINS	REACTOME_SUMOYLATION_OF_DNA_REPLICATION_PROTEINS		46	-0.66961	-1.951548	0.0	5.594289E-4	0.093	9737	tags=76%, list=25%, signal=101%	
PID_FANCONI_PATHWAY	PID_FANCONI_PATHWAY		47	-0.66558033	-1.951521	0.0	5.5617635E-4	0.093	7458	tags=72%, list=19%, signal=89%	
WP_MRNA_PROCESSING	WP_MRNA_PROCESSING		126	-0.57344264	-1.9491183	0.0	6.045153E-4	0.101	9375	tags=59%, list=24%, signal=77%	
MALONEY_RESPONSE_TO_17AAG_DN	MALONEY_RESPONSE_TO_17AAG_DN		77	-0.61169183	-1.9463093	0.0	6.518766E-4	0.11	8422	tags=69%, list=22%, signal=88%	
REACTOME_AURKA_ACTIVATION_BY_TPX2	REACTOME_AURKA_ACTIVATION_BY_TPX2		72	-0.61543983	-1.9456176	0.0	6.481517E-4	0.11	8002	tags=58%, list=21%, signal=73%	
BURTON_ADIPOGENESIS_PEAK_AT_16HR	BURTON_ADIPOGENESIS_PEAK_AT_16HR		41	-0.6911683	-1.943398	0.0	6.902899E-4	0.117	4150	tags=56%, list=11%, signal=63%	
REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE		113	-0.5809687	-1.9419768	0.0	7.032855E-4	0.12	9825	tags=62%, list=25%, signal=83%	
SCIAN_CELL_CYCLE_TARGETS_OF_TP53_AND_TP73_DN	SCIAN_CELL_CYCLE_TARGETS_OF_TP53_AND_TP73_DN		22	-0.7865179	-1.9405981	0.0	7.3301006E-4	0.126	4150	tags=82%, list=11%, signal=92%	
WP_NUCLEOTIDE_EXCISION_REPAIR	WP_NUCLEOTIDE_EXCISION_REPAIR		44	-0.665766	-1.9388001	0.0	7.6831284E-4	0.133	8665	tags=66%, list=22%, signal=85%	
PYEON_HPV_POSITIVE_TUMORS_UP	PYEON_HPV_POSITIVE_TUMORS_UP		99	-0.58809817	-1.9383022	0.0	7.748036E-4	0.135	7775	tags=62%, list=20%, signal=77%	
WHITFIELD_CELL_CYCLE_G2_M	WHITFIELD_CELL_CYCLE_G2_M		198	-0.5378	-1.9380189	0.0	7.7052286E-4	0.135	4215	tags=41%, list=11%, signal=46%	
REACTOME_VIRAL_MESSENGER_RNA_SYNTHESIS	REACTOME_VIRAL_MESSENGER_RNA_SYNTHESIS		44	-0.6672458	-1.9378394	0.0	7.717017E-4	0.136	9216	tags=68%, list=24%, signal=89%	
STEIN_ESRRA_TARGETS_RESPONSIVE_TO_ESTROGEN_DN	STEIN_ESRRA_TARGETS_RESPONSIVE_TO_ESTROGEN_DN		41	-0.69927835	-1.9372497	0.0	7.89457E-4	0.139	3993	tags=61%, list=10%, signal=68%	
REACTOME_CELLULAR_SENESCENCE	REACTOME_CELLULAR_SENESCENCE		192	-0.5419477	-1.9355341	0.0	8.1784686E-4	0.144	4197	tags=37%, list=11%, signal=41%	
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_E2F6	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_E2F6		34	-0.7030789	-1.9315242	0.0	8.5687137E-4	0.15	4750	tags=47%, list=12%, signal=54%	
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION	REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION		66	-0.6288232	-1.9290826	0.0	8.8959286E-4	0.155	10027	tags=71%, list=26%, signal=96%	
REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS	REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS		57	-0.6450593	-1.9264954	0.0	9.701057E-4	0.168	3931	tags=37%, list=10%, signal=41%	
PID_BARD1_PATHWAY	PID_BARD1_PATHWAY		29	-0.73760474	-1.9264251	0.0	9.7014837E-4	0.169	7367	tags=79%, list=19%, signal=98%	
CHIANG_LIVER_CANCER_SUBCLASS_PROLIFERATION_UP	CHIANG_LIVER_CANCER_SUBCLASS_PROLIFERATION_UP		177	-0.5394159	-1.9259449	0.0	9.7026874E-4	0.169	4088	tags=50%, list=11%, signal=55%	
REACTOME_MRNA_SPLICING_MINOR_PATHWAY	REACTOME_MRNA_SPLICING_MINOR_PATHWAY		52	-0.6517589	-1.9225646	0.0	0.0010228116	0.179	8568	tags=62%, list=22%, signal=79%	
REACTOME_EXTENSION_OF_TELOMERES	REACTOME_EXTENSION_OF_TELOMERES		51	-0.6488018	-1.9198937	0.0	0.0010485881	0.183	9098	tags=73%, list=23%, signal=95%	
REACTOME_REGULATION_OF_PLK1_ACTIVITY_AT_G2_M_TRANSITION	REACTOME_REGULATION_OF_PLK1_ACTIVITY_AT_G2_M_TRANSITION		87	-0.59217805	-1.916299	0.0	0.0011050375	0.194	8959	tags=60%, list=23%, signal=77%	
REACTOME_MITOTIC_G2_G2_M_PHASES	REACTOME_MITOTIC_G2_G2_M_PHASES		199	-0.53739077	-1.9149389	0.0	0.0011095847	0.196	8002	tags=52%, list=21%, signal=65%	
REACTOME_INTERACTIONS_OF_REV_WITH_HOST_CELLULAR_PROTEINS	REACTOME_INTERACTIONS_OF_REV_WITH_HOST_CELLULAR_PROTEINS		37	-0.6819657	-1.912596	0.0	0.001139346	0.201	9216	tags=76%, list=24%, signal=99%	
REACTOME_DUAL_INCISION_IN_GG_NER	REACTOME_DUAL_INCISION_IN_GG_NER		41	-0.67621064	-1.9096792	0.0	0.0011938559	0.211	8665	tags=66%, list=22%, signal=85%	
LI_WILMS_TUMOR_ANAPLASTIC_UP	LI_WILMS_TUMOR_ANAPLASTIC_UP		17	-0.81495434	-1.9063724	0.0	0.0012687066	0.222	3444	tags=76%, list=9%, signal=84%	
KEGG_NUCLEOTIDE_EXCISION_REPAIR	KEGG_NUCLEOTIDE_EXCISION_REPAIR		44	-0.6506985	-1.9046297	0.0	0.0013330518	0.232	5319	tags=50%, list=14%, signal=58%	
TARTE_PLASMA_CELL_VS_PLASMABLAST_DN	TARTE_PLASMA_CELL_VS_PLASMABLAST_DN		306	-0.5117137	-1.904223	0.0	0.0013314063	0.232	7269	tags=51%, list=19%, signal=62%	
SCHLOSSER_MYC_TARGETS_REPRESSED_BY_SERUM	SCHLOSSER_MYC_TARGETS_REPRESSED_BY_SERUM		162	-0.5390421	-1.9024928	0.0	0.0013590511	0.236	10215	tags=70%, list=26%, signal=94%	
SCIBETTA_KDM5B_TARGETS_DN	SCIBETTA_KDM5B_TARGETS_DN		79	-0.5857565	-1.9017602	0.0	0.0013573744	0.237	4216	tags=52%, list=11%, signal=58%	
REACTOME_INFLUENZA_INFECTION	REACTOME_INFLUENZA_INFECTION		156	-0.5395644	-1.9017274	0.0	0.0013506212	0.237	9825	tags=60%, list=25%, signal=79%	
JOHNSTONE_PARVB_TARGETS_2_DN	JOHNSTONE_PARVB_TARGETS_2_DN		340	-0.5042033	-1.8918747	0.0	0.0015555697	0.269	8150	tags=50%, list=21%, signal=62%	
REACTOME_DUAL_INCISION_IN_TC_NER	REACTOME_DUAL_INCISION_IN_TC_NER		65	-0.6179164	-1.8866376	0.0	0.0017100867	0.295	8867	tags=57%, list=23%, signal=74%	
LEE_LIVER_CANCER_SURVIVAL_DN	LEE_LIVER_CANCER_SURVIVAL_DN		180	-0.5337388	-1.8852377	0.0	0.0017303573	0.3	8065	tags=59%, list=21%, signal=75%	
BASAKI_YBX1_TARGETS_UP	BASAKI_YBX1_TARGETS_UP		292	-0.5091507	-1.8849522	0.0	0.0017219165	0.3	4265	tags=43%, list=11%, signal=48%	
REACTOME_NUCLEAR_IMPORT_OF_REV_PROTEIN	REACTOME_NUCLEAR_IMPORT_OF_REV_PROTEIN		34	-0.68397343	-1.8842627	0.0	0.0017329998	0.304	9216	tags=76%, list=24%, signal=100%	
REACTOME_NUCLEAR_ENVELOPE_BREAKDOWN	REACTOME_NUCLEAR_ENVELOPE_BREAKDOWN		53	-0.6264189	-1.8768175	0.0	0.0019303096	0.328	6860	tags=57%, list=18%, signal=69%	
WP_G1_TO_S_CELL_CYCLE_CONTROL	WP_G1_TO_S_CELL_CYCLE_CONTROL		64	-0.60434866	-1.8754208	0.0	0.0019544845	0.331	4150	tags=47%, list=11%, signal=52%	
REACTOME_PKMTS_METHYLATE_HISTONE_LYSINES	REACTOME_PKMTS_METHYLATE_HISTONE_LYSINES		69	-0.6023888	-1.8750975	0.0	0.0019782132	0.336	4760	tags=43%, list=12%, signal=49%	
REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS	REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS		43	-0.6584878	-1.8749863	0.0	0.0019782009	0.338	9737	tags=77%, list=25%, signal=102%	
REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES_THROUGH_SYNTHESIS_DEPENDENT_STRAND_ANNEALING_SDSA_	REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES_THROUGH_SYNTHESIS_DEPENDENT_STRAND_ANNEALING_SDSA_		26	-0.73952734	-1.8704804	0.0	0.00211878	0.362	6139	tags=69%, list=16%, signal=82%	
WP_HISTONE_MODIFICATIONS	WP_HISTONE_MODIFICATIONS		65	-0.6113767	-1.8671225	0.0	0.0022078464	0.376	4760	tags=34%, list=12%, signal=39%	
LI_WILMS_TUMOR_VS_FETAL_KIDNEY_2_UP	LI_WILMS_TUMOR_VS_FETAL_KIDNEY_2_UP		27	-0.72894776	-1.8667406	0.0	0.0021974812	0.376	7930	tags=59%, list=20%, signal=74%	
REACTOME_RHO_GTPASE_EFFECTORS	REACTOME_RHO_GTPASE_EFFECTORS		319	-0.49707878	-1.8662086	0.0	0.002196479	0.378	5857	tags=40%, list=15%, signal=47%	
REACTOME_TRANSPORT_OF_THE_SLBP_DEPENDANT_MATURE_MRNA	REACTOME_TRANSPORT_OF_THE_SLBP_DEPENDANT_MATURE_MRNA		36	-0.6778268	-1.8661336	0.0	0.0021862627	0.378	9737	tags=81%, list=25%, signal=107%	
PID_FOXM1_PATHWAY	PID_FOXM1_PATHWAY		40	-0.66198057	-1.862633	0.0	0.002295222	0.392	3171	tags=48%, list=8%, signal=52%	
REACTOME_EXPORT_OF_VIRAL_RIBONUCLEOPROTEINS_FROM_NUCLEUS	REACTOME_EXPORT_OF_VIRAL_RIBONUCLEOPROTEINS_FROM_NUCLEUS		33	-0.67971206	-1.8624781	0.0	0.0022984196	0.395	9216	tags=76%, list=24%, signal=99%	
WANG_RESPONSE_TO_GSK3_INHIBITOR_SB216763_DN	WANG_RESPONSE_TO_GSK3_INHIBITOR_SB216763_DN		367	-0.4865015	-1.8606272	0.0	0.0023560382	0.402	4237	tags=40%, list=11%, signal=44%	
BOYAULT_LIVER_CANCER_SUBCLASS_G23_UP	BOYAULT_LIVER_CANCER_SUBCLASS_G23_UP		53	-0.63156414	-1.8570569	0.0	0.002467663	0.42	6065	tags=57%, list=16%, signal=67%	
REACTOME_GLOBAL_GENOME_NUCLEOTIDE_EXCISION_REPAIR_GG_NER_	REACTOME_GLOBAL_GENOME_NUCLEOTIDE_EXCISION_REPAIR_GG_NER_		84	-0.5708745	-1.8569378	0.0	0.0024655745	0.421	9809	tags=65%, list=25%, signal=87%	
REACTOME_APC_CDC20_MEDIATED_DEGRADATION_OF_NEK2A	REACTOME_APC_CDC20_MEDIATED_DEGRADATION_OF_NEK2A		26	-0.72319615	-1.8545339	0.003003003	0.0025803028	0.442	7216	tags=69%, list=19%, signal=85%	
FISCHER_G1_S_CELL_CYCLE	FISCHER_G1_S_CELL_CYCLE		198	-0.51489127	-1.8545045	0.0	0.0025686799	0.442	3889	tags=46%, list=10%, signal=51%	
WANG_METASTASIS_OF_BREAST_CANCER_ESR1_UP	WANG_METASTASIS_OF_BREAST_CANCER_ESR1_UP		22	-0.75122625	-1.8517269	0.0	0.0026734206	0.455	2476	tags=64%, list=6%, signal=68%	
REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1	REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1		74	-0.58227706	-1.8516562	0.0	0.0026660187	0.456	9719	tags=66%, list=25%, signal=88%	
REACTOME_NUCLEOTIDE_EXCISION_REPAIR	REACTOME_NUCLEOTIDE_EXCISION_REPAIR		110	-0.54968256	-1.8500873	0.0	0.0027246878	0.465	9809	tags=62%, list=25%, signal=82%	
REACTOME_SUMOYLATION_OF_DNA_DAMAGE_RESPONSE_AND_REPAIR_PROTEINS	REACTOME_SUMOYLATION_OF_DNA_DAMAGE_RESPONSE_AND_REPAIR_PROTEINS		77	-0.5798903	-1.8478265	0.0	0.0028224837	0.478	9216	tags=66%, list=24%, signal=87%	
WHITFIELD_CELL_CYCLE_G2	WHITFIELD_CELL_CYCLE_G2		168	-0.5276061	-1.8458335	0.0	0.0029099851	0.488	4244	tags=43%, list=11%, signal=48%	
WP_DNA_MISMATCH_REPAIR	WP_DNA_MISMATCH_REPAIR		23	-0.7377259	-1.8448863	0.0	0.0029580803	0.495	7623	tags=87%, list=20%, signal=108%	
MOREAUX_B_LYMPHOCYTE_MATURATION_BY_TACI_DN	MOREAUX_B_LYMPHOCYTE_MATURATION_BY_TACI_DN		76	-0.5822977	-1.8423506	0.0	0.003071879	0.511	9432	tags=68%, list=24%, signal=90%	
REACTOME_G0_AND_EARLY_G1	REACTOME_G0_AND_EARLY_G1		27	-0.71686006	-1.8403658	0.0	0.0031183185	0.517	4750	tags=56%, list=12%, signal=63%	
REACTOME_PROTEIN_UBIQUITINATION	REACTOME_PROTEIN_UBIQUITINATION		77	-0.58980024	-1.8402326	0.0	0.0031089163	0.518	3931	tags=32%, list=10%, signal=36%	
REACTOME_RECRUITMENT_OF_MITOTIC_CENTROSOME_PROTEINS_AND_COMPLEXES	REACTOME_RECRUITMENT_OF_MITOTIC_CENTROSOME_PROTEINS_AND_COMPLEXES		81	-0.57022786	-1.8400253	0.0	0.0031041445	0.519	8002	tags=54%, list=21%, signal=68%	
SENGUPTA_NASOPHARYNGEAL_CARCINOMA_UP	SENGUPTA_NASOPHARYNGEAL_CARCINOMA_UP		301	-0.49571875	-1.8354259	0.0	0.0033001765	0.542	4166	tags=41%, list=11%, signal=45%	
SMID_BREAST_CANCER_LUMINAL_A_DN	SMID_BREAST_CANCER_LUMINAL_A_DN		18	-0.7872522	-1.8336296	0.0	0.0033891518	0.554	3656	tags=67%, list=9%, signal=74%	
FERRANDO_HOX11_NEIGHBORS	FERRANDO_HOX11_NEIGHBORS		23	-0.73051316	-1.8287568	0.0	0.0036691474	0.587	6396	tags=57%, list=16%, signal=68%	
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_PHOSPHORYLATION	REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_PHOSPHORYLATION		92	-0.5627957	-1.8270826	0.0	0.0037203657	0.591	7501	tags=52%, list=19%, signal=64%	
WP_REGULATION_OF_SISTER_CHROMATID_SEPARATION_AT_THE_METAPHASEANAPHASE_TRANSITION	WP_REGULATION_OF_SISTER_CHROMATID_SEPARATION_AT_THE_METAPHASEANAPHASE_TRANSITION		15	-0.8277169	-1.8240068	0.004950495	0.0038585071	0.604	2684	tags=73%, list=7%, signal=79%	
REACTOME_INTERACTIONS_OF_VPR_WITH_HOST_CELLULAR_PROTEINS	REACTOME_INTERACTIONS_OF_VPR_WITH_HOST_CELLULAR_PROTEINS		36	-0.68095565	-1.8221495	0.0	0.0039557638	0.615	9216	tags=78%, list=24%, signal=102%	
REACTOME_CHROMATIN_MODIFYING_ENZYMES	REACTOME_CHROMATIN_MODIFYING_ENZYMES		270	-0.4900219	-1.8221148	0.0	0.0039432673	0.616	4760	tags=28%, list=12%, signal=32%	
GEORGES_CELL_CYCLE_MIR192_TARGETS	GEORGES_CELL_CYCLE_MIR192_TARGETS		62	-0.598685	-1.8200527	0.0	0.0040379036	0.626	5317	tags=52%, list=14%, signal=60%	
WP_THE_EFFECT_OF_PROGERIN_ON_THE_INVOLVED_GENES_IN_HUTCHINSONGILFORD_PROGERIA_SYNDROME	WP_THE_EFFECT_OF_PROGERIN_ON_THE_INVOLVED_GENES_IN_HUTCHINSONGILFORD_PROGERIA_SYNDROME		37	-0.6702906	-1.8198539	0.0	0.004029502	0.626	4750	tags=49%, list=12%, signal=55%	
REACTOME_TRANSCRIPTION_COUPLED_NUCLEOTIDE_EXCISION_REPAIR_TC_NER_	REACTOME_TRANSCRIPTION_COUPLED_NUCLEOTIDE_EXCISION_REPAIR_TC_NER_		78	-0.57754916	-1.8186308	0.0	0.004140097	0.639	9522	tags=60%, list=24%, signal=80%	
SU_TESTIS	SU_TESTIS		79	-0.5627623	-1.8163886	0.0	0.0042295055	0.648	5965	tags=46%, list=15%, signal=54%	
